player_id,player_display_name,season,position,position_group,week,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0000942,Fred Beasley,2005,RB,RB,2,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22883448,0.0,0.0,0.08496732,0.0,0.0,0.0,0.6,1.6
00-0001098,Brandon Bennett,2002,RB,RB,10,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.3,15.5,0.0,0.0,0.0,1.0,-0.209065,0.0,1.8,2.5,10.9,0.0,0.1,0.0,0.0,0.0,0.3,-1.100962,0.0,0.0,0.07338834,0.0,0.0,0.1,3.24,5.04
00-0001098,Brandon Bennett,2003,RB,RB,14,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,12.357142,0.0,0.071428575,0.071428575,0.78571427,-1.1390822,0.0,1.79,2.29,12.571428,0.07,0.0,0.0,0.0,0.0,0.5,-0.28245118,0.0,0.0,0.07872575,0.0,0.0,0.0,2.7785714,4.5642858
00-0001098,Brandon Bennett,2004,RB,RB,3,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,5.6666665,0.33,0.0,0.0,0.6666667,-0.12736316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,2.5666666,2.5666666
00-0001101,Darren Bennett,2003,P,SPEC,1,LAC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2695158,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0
00-0001112,Sean Bennett,2002,RB,RB,5,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.2,7.4,0.0,0.0,0.0,0.0,0.0,0.4,0.385819,0.0,0.0,0.03654358,0.0,0.0,0.0,0.74,1.74
00-0001157,Mitch Berger,2003,P,SPEC,1,NO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4023414,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0
00-0001157,Mitch Berger,2007,P,SPEC,1,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.22618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0
00-0001157,Mitch Berger,2008,P,SPEC,1,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,-0.43294597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0
00-0001215,Jerome Bettis,2002,RB,RB,14,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,13.64,47.857143,0.64,0.071428575,0.071428575,3.0,-0.58117086,0.0,0.5,0.64,4.071429,0.0,0.0,0.0,0.0,0.0,0.21428572,0.34421515,0.0,0.0,0.039734103,0.0,0.0,0.0,8.907143,9.407143
00-0001215,Jerome Bettis,2003,RB,RB,16,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,15.38,50.6875,0.44,0.25,0.25,2.6875,-1.9722319,0.06,0.81,1.38,5.375,0.0,0.0625,0.0,0.0,0.0,0.25,-0.055135746,0.0,0.0,0.07504647,0.0,0.0,0.0,7.85625,8.66875
00-0001215,Jerome Bettis,2004,RB,RB,16,PIT,0.06,0.06,0.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,2.7614534,0.0,0.0,,18.38,69.125,0.94,0.1875,0.125,3.5625,-0.83779675,0.0,0.44,0.56,4.1875,0.0,0.0,0.0,0.0,0.0,0.1875,0.4038062,0.0,0.0,0.06982759,0.0,0.0,0.0,12.98125,13.41875
00-0001215,Jerome Bettis,2005,RB,RB,16,PIT,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9820992,0.0,,,10.38,34.25,0.75,0.0625,0.0625,2.625,-0.26305473,0.0,0.25,0.25,2.5,0.0,0.0,0.0,0.0,0.0,0.125,1.699641,0.0,0.0,0.08113591,0.0,0.0,0.0,8.05,8.3
00-0001218,Steve Beuerlein,2002,QB,QB,5,DEN,13.6,23.4,185.0,1.2,1.0,2.4,15.6,0.6,0.2,0.0,0.0,8.6,0.8918928,0.0,0.0,0.068189375,1.0,1.8,0.2,0.2,0.0,0.2,-0.020264804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,11.18,11.18
00-0001218,Steve Beuerlein,2003,QB,QB,4,DEN,8.25,15.75,97.25,0.5,1.25,2.25,15.0,0.75,0.0,0.0,0.0,4.5,-5.7280307,0.0,0.0,0.0553183,1.25,3.25,0.0,0.0,0.0,0.25,0.17344265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,3.715,3.715
00-0001222,Eric Beverly,2004,TE,TE,1,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6148772,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0
00-0001222,Eric Beverly,2006,TE,TE,1,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4377215,0.0,0.0,0.04347826,0.0,0.06521739,0.0,0.0,1.0
00-0001231,Josh Bidwell,2010,P,SPEC,1,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,-3.1183648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0
00-0001335,Jeff Blake,2002,QB,QB,10,BAL,16.5,29.5,208.4,1.3,1.1,3.0,20.3,0.5,0.3,0.0,0.0,9.6,-0.9411253,0.1,0.0,0.07014391,3.9,10.6,0.1,0.3,0.1,0.9,-0.48709995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,12.396,12.396
00-0001335,Jeff Blake,2003,QB,QB,13,ARI,16.0,28.23,172.84616,1.0,1.1538461,1.4615384,10.153846,0.31,0.23,0.0,0.0,7.3846154,-5.607216,0.0,0.0,0.054038923,2.31,13.615385,0.15,0.30769232,0.07692308,0.9230769,0.33876276,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,10.429231,10.429231
00-0001335,Jeff Blake,2004,QB,QB,3,PHI,6.0,12.33,42.0,0.33,0.33333334,0.6666667,5.6666665,0.33,0.33,0.0,0.0,2.3333333,-9.597946,0.0,0.0,0.034146097,1.0,2.0,0.0,0.0,0.0,0.0,-0.04596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.88,1.88
00-0001335,Jeff Blake,2005,QB,QB,2,CHI,4.0,4.5,27.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.7231152,0.0,0.0,0.2858154,0.5,-0.5,0.0,0.0,0.0,0.0,-2.5703096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,3.0500002,3.0500002
00-0001361,Drew Bledsoe,2002,QB,QB,16,BUF,23.44,38.12,272.4375,1.5,0.9375,3.375,23.0625,0.56,0.25,0.0,0.0,13.625,3.669273,0.0,0.0,0.10081065,1.69,4.1875,0.12,0.125,0.0,0.625,0.38794988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,15.69125,15.69125
00-0001361,Drew Bledsoe,2003,QB,QB,16,BUF,17.12,29.44,178.75,0.69,0.75,3.0625,23.1875,0.62,0.5,0.0,0.0,8.875,-4.003132,0.0,0.0,0.08517946,1.5,1.8125,0.12,0.3125,0.125,0.3125,-1.6081445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,8.08125,8.08125
00-0001361,Drew Bledsoe,2004,QB,QB,16,BUF,16.0,28.12,183.25,1.25,1.0,2.3125,13.4375,0.19,0.12,0.0,0.0,9.0,-0.47808993,0.0,0.0,0.08528155,1.38,2.3125,0.0,0.375,0.1875,0.1875,-2.5745173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,9.93625,9.93625
00-0001361,Drew Bledsoe,2005,QB,QB,16,DAL,18.75,31.19,227.4375,1.44,1.0625,3.0625,18.4375,0.5,0.25,0.0,0.0,11.0625,3.1022658,0.06,0.0,0.108343996,2.12,3.125,0.12,0.5,0.25,0.375,-1.2030082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,12.91,12.91
00-0001361,Drew Bledsoe,2006,QB,QB,6,DAL,15.0,28.17,194.0,1.17,1.3333334,2.6666667,17.833334,0.33,0.17,207.0,74.0,9.0,-1.5172524,0.0,1.0106142,0.077716574,1.33,4.6666665,0.33,0.16666667,0.0,1.0,1.7304474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,11.893333,11.893333
00-0001388,Dre' Bly,2002,DB,DB,1,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,6.0,6.0
00-0001477,Marty Booker,2002,WR,WR,16,CHI,0.06,0.31,2.75,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.47812963,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.06,10.44,74.3125,0.38,0.0,0.0,0.0,0.875,3.375,1.1127887,0.0,0.0,0.31156996,0.0,0.0,0.0,10.04125,16.10375
00-0001477,Marty Booker,2003,WR,WR,13,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.23,-0.53846157,0.0,0.07692308,0.0,0.0,-0.71281546,0.0,4.0,7.46,55.0,0.31,0.0,0.0,0.0,0.0,2.3846154,-0.088997945,0.0,0.0,0.25074643,0.0,0.0,0.0,7.292308,11.292308
00-0001477,Marty Booker,2004,WR,WR,15,MIA,0.07,0.07,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,2.8912535,0.0,0.0,,0.07,-0.53333336,0.0,0.0,0.0,0.0,-1.5461103,0.0,3.33,7.0,42.533333,0.07,0.0,0.0,0.0,0.0,2.0,0.5713215,0.0,0.0,0.19638005,0.0,0.0,0.0,4.728,8.061334
00-0001477,Marty Booker,2005,WR,WR,13,MIA,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5991741,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,52.76923,0.23,0.0,0.0,0.0,0.0,2.3076923,4.673168,0.0,0.0,0.16840692,0.0,0.0,0.0,6.6615386,9.661538
00-0001477,Marty Booker,2006,WR,WR,14,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.21,1.3571428,0.0,0.0,0.0,0.071428575,-0.072648205,0.0,3.93,3.93,53.357143,0.43,0.0,0.0,32.07143,21.285715,2.5714285,4.9969816,0.14,2.1899803,0.19831023,0.25703174,0.47738755,0.0,8.328571,12.257143
00-0001477,Marty Booker,2007,WR,WR,15,MIA,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112659605,0.0,,,0.13,0.8,0.0,0.06666667,0.06666667,0.06666667,-1.1934121,0.0,3.33,3.33,37.066666,0.07,0.0,0.0,28.6,8.466666,1.8666667,3.232025,0.0,1.3650016,0.17358224,0.24503279,0.43189633,0.0,4.0533333,7.386667
00-0001477,Marty Booker,2008,WR,WR,8,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.12,0.375,0.0,0.0,0.0,0.0,-0.12785967,0.0,1.75,2.0,26.375,0.25,0.0,0.0,21.125,11.875,1.125,1.9755236,0.0,1.6727651,0.092161424,0.13084717,0.22983515,0.0,4.175,5.925
00-0001477,Marty Booker,2009,WR,WR,12,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.08,0.5833333,0.0,0.0,0.0,0.0,0.29766682,0.0,1.33,2.67,15.083333,0.08,0.0,0.0,24.25,4.5833335,0.75,-1.1001287,0.0,0.54623294,0.08166996,0.10082288,0.19308095,0.0,2.0666666,3.4
00-0001532,David Boston,2002,WR,WR,8,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.25,3.625,0.0,0.0,0.0,0.125,1.2520101,0.0,4.0,9.38,64.0,0.12,0.0,0.0,0.0,0.0,3.5,0.7703424,0.0,0.0,0.2805318,0.0,0.0,0.0,7.5125,11.5125
00-0001532,David Boston,2003,WR,WR,14,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.21,1.2857143,0.0,0.0,0.0,0.14285715,0.11268274,0.0,5.0,8.21,62.857143,0.5,0.14285715,0.14285715,0.0,0.0,3.0,1.3488523,0.07,0.0,0.25735033,0.0,0.0,0.0,9.271428,14.271429
00-0001532,David Boston,2005,WR,WR,3,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.33,1.33,26.666666,0.0,0.0,0.0,0.0,0.0,0.6666667,2.1105146,0.0,0.0,0.068055555,0.0,0.0,0.0,2.6666667,4.0
00-0001545,Todd Bouman,2002,QB,QB,1,MIN,3.0,6.0,85.0,0.0,0.0,2.0,22.0,2.0,1.0,0.0,0.0,2.0,-2.5102825,0.0,0.0,0.024992721,1.0,9.0,0.0,0.0,0.0,1.0,0.72883683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,2.3,2.3
00-0001545,Todd Bouman,2003,QB,QB,3,NO,2.33,4.33,27.0,0.33,0.0,0.6666667,2.6666667,0.33,0.33,0.0,0.0,1.3333334,-0.2898825,0.33,0.0,0.23354037,1.0,0.33333334,0.0,0.0,0.0,0.33333334,0.31017157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,2.4466665,2.4466665
00-0001545,Todd Bouman,2005,QB,QB,5,NO,13.6,24.4,144.4,0.4,1.4,1.6,11.8,0.8,0.6,0.0,0.0,7.4,-9.612264,0.0,0.0,0.043458994,1.6,3.0,0.0,0.0,0.0,0.4,-1.188843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,3.676,3.676
00-0001545,Todd Bouman,2010,QB,QB,1,JAX,18.0,34.0,222.0,2.0,2.0,1.0,6.0,0.0,0.0,250.0,121.0,12.0,-5.270316,0.0,0.888,0.07878222,2.0,8.0,0.0,0.0,0.0,1.0,2.3774896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,13.68,13.68
00-0001563,David Bowens,2007,ILB,LB,1,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,6.0,6.0
00-0001611,Brant Boyer,2003,OLB,LB,2,CLE,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2559009,0.0,,,0.5,3.5,0.0,0.0,0.0,0.5,2.4292386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.35,0.35
00-0001627,Corey Bradford,2002,WR,WR,16,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.12,-0.6875,0.0,0.0,0.0,0.0,-1.0128983,0.0,2.81,6.62,43.5625,0.38,0.0,0.0,0.0,0.0,1.5,-0.9371331,0.0,0.0,0.26075736,0.0,0.0,0.0,6.5375,9.35
00-0001627,Corey Bradford,2003,WR,WR,15,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.6,4.13,30.666666,0.27,0.0,0.0,0.0,0.0,1.0666667,-0.51514965,0.0,0.0,0.14790422,0.0,0.0,0.0,4.666667,6.266667
00-0001627,Corey Bradford,2004,WR,WR,14,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.93,3.86,28.5,0.21,0.0,0.0,0.0,0.0,1.4285715,1.1040493,0.0,0.0,0.13166322,0.0,0.0,0.0,4.135714,6.0642858
00-0001627,Corey Bradford,2005,WR,WR,12,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.08,-0.16666667,0.0,0.0,0.0,0.0,-0.9428047,0.0,2.83,3.17,36.333332,0.42,0.0,0.0,0.0,0.0,1.5,3.202611,0.08,0.0,0.1540758,0.0,0.0,0.0,6.2833333,9.116667
00-0001627,Corey Bradford,2006,WR,WR,6,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.33,2.33,27.333334,0.0,0.16666667,0.0,21.666666,5.6666665,1.5,2.250149,0.0,2.7874935,0.096414454,0.1320563,0.2370611,0.0,2.7333333,5.0666666
00-0001661,Kyle Brady,2002,TE,TE,16,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.69,4.19,28.8125,0.25,0.0,0.0,0.0,0.0,1.625,0.5648388,0.0,0.0,0.15103185,0.0,0.0,0.0,4.38125,7.06875
00-0001661,Kyle Brady,2003,TE,TE,16,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.81,2.88,17.5625,0.06,0.125,0.0625,0.0,0.0,1.0,-0.04614069,0.0,0.0,0.088038065,0.0,0.0,0.0,2.00625,3.81875
00-0001661,Kyle Brady,2004,TE,TE,10,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.4,2.3,10.3,0.1,0.0,0.0,0.0,0.0,0.6,0.2252017,0.0,0.0,0.0747977,0.0,0.0,0.0,1.63,3.03
00-0001661,Kyle Brady,2005,TE,TE,11,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.73,1.73,14.363636,0.09,0.27272728,0.18181819,0.0,0.0,0.54545456,0.41658127,0.0,0.0,0.08569532,0.0,0.0,0.0,1.6181818,3.3454547
00-0001661,Kyle Brady,2006,TE,TE,5,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.4,0.0,0.0,0.0,4.6,2.8,0.4,0.39064535,0.0,0.74888885,0.07085562,0.069940604,0.15524185,0.0,0.74,1.74
00-0001661,Kyle Brady,2007,TE,TE,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.22,1.22,9.444445,0.22,0.0,0.0,5.7777777,3.6666667,0.6666667,0.7892742,0.0,1.4060276,0.049951382,0.03488458,0.09934627,0.0,2.2777777,3.5
00-0001823,Aaron Brooks,2002,QB,QB,16,NO,17.69,33.0,223.25,1.69,0.9375,2.25,14.75,0.5,0.31,0.0,0.0,10.3125,0.57261056,0.12,0.0,0.087548666,3.88,15.8125,0.12,0.1875,0.0,1.3125,-0.073830605,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,16.01125,16.01125
00-0001823,Aaron Brooks,2003,QB,QB,16,NO,19.12,32.38,221.625,1.5,0.5,2.125,12.1875,0.56,0.44,0.0,0.0,10.75,1.3253144,0.0,0.0,0.09652731,3.38,10.9375,0.12,0.3125,0.25,1.25,-0.76257765,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0711619,0.0,0.0,0.02631579,0.0,0.0,0.0,14.33375,14.33375
00-0001823,Aaron Brooks,2004,QB,QB,16,NO,19.31,33.88,238.125,1.31,1.0,2.5625,13.9375,0.44,0.06,0.0,0.0,11.0625,1.3353201,0.06,0.0,0.08045111,3.62,10.8125,0.25,0.375,0.0625,0.875,-0.110246,0.0,0.06,0.06,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-1.0105902,0.0,0.0,0.035714287,0.0,0.0,0.0,15.2375,15.3
00-0001823,Aaron Brooks,2005,QB,QB,13,NO,18.46,33.15,221.6923,1.0,1.3076923,2.5384614,15.538462,0.15,0.08,0.0,0.0,11.153846,-0.00041016936,0.0,0.0,0.090794556,3.46,21.615385,0.15,0.15384616,0.07692308,1.4615384,0.9375352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,13.029231,13.029231
00-0001823,Aaron Brooks,2006,QB,QB,8,LV,13.75,24.0,138.125,0.38,1.0,3.25,21.75,0.12,0.12,182.5,52.875,7.5,-5.6805773,0.0,0.7446834,0.027075918,2.75,15.5,0.0,0.5,0.25,0.625,-1.1769153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,5.8250003,5.8250003
00-0001940,Gilbert Brown,2002,NT,DL,1,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25501108,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0
00-0001980,Kris Brown,2005,K,SPEC,1,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,4.0,0.0,0.0,0.0,1.0,2.4691803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.4,0.4
00-0002041,Ruben Brown,2002,G,OL,1,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.98142165,0.0,0.0,0.02,0.0,0.0,0.0,-0.6,0.4
00-0002058,Tim Brown,2002,WR,WR,19,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.32,1.0,0.0,0.0,0.0,0.0,-0.21640494,0.0,4.95,7.79,56.0,0.11,0.05263158,0.05263158,0.0,0.0,2.8947368,1.8442454,0.0,0.0,0.2063425,0.0,0.0,0.0,6.226316,11.173684
00-0002058,Tim Brown,2003,WR,WR,16,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.25,5.88,35.4375,0.12,0.0,0.0,0.0,0.0,1.75,-0.22485085,0.0,0.0,0.18780237,0.0,0.0,0.0,4.29375,7.54375
00-0002058,Tim Brown,2004,WR,WR,10,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.4,3.1,20.0,0.1,0.2,0.1,0.0,0.0,0.8,-0.20031331,0.0,0.0,0.092442214,0.0,0.0,0.0,2.4,4.8
00-0002068,Troy Brown,2002,WR,WR,14,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.21,1.0,0.0,0.0,0.0,0.071428575,-0.4916953,0.0,6.93,10.07,63.57143,0.21,0.14285715,0.071428575,0.0,0.0,3.4285715,1.493248,0.07,0.0,0.27242586,0.0,0.0,0.0,7.7428575,14.671429
00-0002068,Troy Brown,2003,WR,WR,15,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.47,1.1333333,0.0,0.0,0.0,0.13333334,-0.7053637,0.0,3.8,5.6,43.133335,0.27,0.0,0.0,0.0,0.0,2.0,2.2551222,0.0,0.0,0.15963303,0.0,0.0,0.0,6.0266666,9.826667
00-0002068,Troy Brown,2004,WR,WR,13,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.69,2.69,17.307692,0.08,0.0,0.0,0.0,0.0,1.0769231,0.82385075,0.0,0.0,0.086699806,0.0,0.0,0.0,2.1923077,3.8846154
